JobID|JobName|MaxRSS|Elapsed|ReqMem|
35256075_2914.batch|batch|9100K|00:15:12|1Gn|
35256075_2914.extern|extern|824K|00:15:12|1Gn|
35256075_2915|kplr000893647array.sh||00:13:29|1Gn|
35256075_2915.batch|batch|9104K|00:13:29|1Gn|
35256075_2915.extern|extern|828K|00:13:30|1Gn|
35256075_2916|kplr000893647array.sh||00:12:25|1Gn|
35256075_2916.batch|batch|9088K|00:12:25|1Gn|
35256075_2916.extern|extern|824K|00:12:25|1Gn|
35256075_2917|kplr000893647array.sh||00:09:34|1Gn|
35256075_2917.batch|batch|9104K|00:09:34|1Gn|
35256075_2917.extern|extern|760K|00:09:34|1Gn|
35256075_2918|kplr000893647array.sh||00:10:44|1Gn|
35256075_2918.batch|batch|9100K|00:10:44|1Gn|
35256075_2918.extern|extern|768K|00:10:44|1Gn|
35256075_2919|kplr000893647array.sh||00:07:18|1Gn|
35256075_2919.batch|batch|9104K|00:07:18|1Gn|
35256075_2919.extern|extern|748K|00:07:18|1Gn|
35256075_2920|kplr000893647array.sh||00:09:37|1Gn|
35256075_2920.batch|batch|9104K|00:09:37|1Gn|
35256075_2920.extern|extern|744K|00:09:37|1Gn|
35256075_2921|kplr000893647array.sh||00:06:03|1Gn|
35256075_2921.batch|batch|9092K|00:06:03|1Gn|
35256075_2921.extern|extern|760K|00:06:03|1Gn|
35256075_2922|kplr000893647array.sh||00:05:18|1Gn|
35256075_2922.batch|batch|9104K|00:05:18|1Gn|
35256075_2922.extern|extern|744K|00:05:18|1Gn|
35256075_2923|kplr000893647array.sh||00:06:07|1Gn|
35256075_2923.batch|batch|9088K|00:06:07|1Gn|
35256075_2923.extern|extern|744K|00:06:08|1Gn|
35256075_2924|kplr000893647array.sh||00:09:07|1Gn|
35256075_2924.batch|batch|9108K|00:09:07|1Gn|
35256075_2924.extern|extern|748K|00:09:07|1Gn|
35256075_2925|kplr000893647array.sh||00:05:35|1Gn|
35256075_2925.batch|batch|9096K|00:05:35|1Gn|
35256075_2925.extern|extern|748K|00:05:35|1Gn|
35256075_2926|kplr000893647array.sh||00:05:44|1Gn|
35256075_2926.batch|batch|9092K|00:05:44|1Gn|
35256075_2926.extern|extern|752K|00:05:44|1Gn|
35256075_2927|kplr000893647array.sh||00:06:12|1Gn|
35256075_2927.batch|batch|9092K|00:06:12|1Gn|
35256075_2927.extern|extern|752K|00:06:12|1Gn|
35256075_2928|kplr000893647array.sh||00:07:28|1Gn|
35256075_2928.batch|batch|9096K|00:07:28|1Gn|
35256075_2928.extern|extern|776K|00:07:28|1Gn|
35256075_2929|kplr000893647array.sh||00:07:16|1Gn|
35256075_2929.batch|batch|9096K|00:07:16|1Gn|
35256075_2929.extern|extern|772K|00:07:16|1Gn|
35256075_2930|kplr000893647array.sh||00:05:59|1Gn|
35256075_2930.batch|batch|9096K|00:05:59|1Gn|
35256075_2930.extern|extern|772K|00:05:59|1Gn|
35256075_2931|kplr000893647array.sh||00:06:21|1Gn|
35256075_2931.batch|batch|9100K|00:06:21|1Gn|
35256075_2931.extern|extern|772K|00:06:21|1Gn|
35256075_2932|kplr000893647array.sh||00:06:49|1Gn|
35256075_2932.batch|batch|9088K|00:06:49|1Gn|
35256075_2932.extern|extern|776K|00:06:49|1Gn|
35256075_2933|kplr000893647array.sh||00:06:31|1Gn|
35256075_2933.batch|batch|9100K|00:06:31|1Gn|
35256075_2933.extern|extern|776K|00:06:31|1Gn|
35256075_2934|kplr000893647array.sh||00:06:39|1Gn|
35256075_2934.batch|batch|9100K|00:06:39|1Gn|
35256075_2934.extern|extern|776K|00:06:39|1Gn|
35256075_2935|kplr000893647array.sh||00:06:16|1Gn|
35256075_2935.batch|batch|9096K|00:06:16|1Gn|
35256075_2935.extern|extern|776K|00:06:16|1Gn|
35256075_2936|kplr000893647array.sh||00:06:12|1Gn|
35256075_2936.batch|batch|9092K|00:06:12|1Gn|
35256075_2936.extern|extern|776K|00:06:12|1Gn|
35256075_2937|kplr000893647array.sh||00:06:15|1Gn|
35256075_2937.batch|batch|9088K|00:06:15|1Gn|
35256075_2937.extern|extern|772K|00:06:15|1Gn|
35256075_2938|kplr000893647array.sh||00:05:47|1Gn|
35256075_2938.batch|batch|9092K|00:05:47|1Gn|
35256075_2938.extern|extern|772K|00:05:47|1Gn|
35256075_2939|kplr000893647array.sh||00:05:43|1Gn|
35256075_2939.batch|batch|9100K|00:05:43|1Gn|
35256075_2939.extern|extern|772K|00:05:43|1Gn|
35256075_2940|kplr000893647array.sh||00:05:58|1Gn|
35256075_2940.batch|batch|9088K|00:05:58|1Gn|
35256075_2940.extern|extern|776K|00:05:58|1Gn|
35256075_2941|kplr000893647array.sh||00:09:57|1Gn|
35256075_2941.batch|batch|9088K|00:09:57|1Gn|
35256075_2941.extern|extern|768K|00:09:57|1Gn|
35256075_2942|kplr000893647array.sh||00:05:51|1Gn|
35256075_2942.batch|batch|9092K|00:05:51|1Gn|
35256075_2942.extern|extern|776K|00:05:51|1Gn|
35256075_2943|kplr000893647array.sh||00:05:37|1Gn|
35256075_2943.batch|batch|9092K|00:05:37|1Gn|
35256075_2943.extern|extern|776K|00:05:37|1Gn|
35256075_2944|kplr000893647array.sh||00:05:09|1Gn|
35256075_2944.batch|batch|9100K|00:05:09|1Gn|
35256075_2944.extern|extern|780K|00:05:09|1Gn|
35256075_2945|kplr000893647array.sh||00:04:45|1Gn|
35256075_2945.batch|batch|9096K|00:04:45|1Gn|
35256075_2945.extern|extern|772K|00:04:45|1Gn|
35256075_2946|kplr000893647array.sh||00:05:07|1Gn|
35256075_2946.batch|batch|9096K|00:05:07|1Gn|
35256075_2946.extern|extern|776K|00:05:07|1Gn|
35256075_2947|kplr000893647array.sh||00:05:11|1Gn|
35256075_2947.batch|batch|9092K|00:05:11|1Gn|
35256075_2947.extern|extern|772K|00:05:11|1Gn|
35256075_2948|kplr000893647array.sh||00:05:17|1Gn|
35256075_2948.batch|batch|9084K|00:05:17|1Gn|
35256075_2948.extern|extern|772K|00:05:17|1Gn|
35256075_2949|kplr000893647array.sh||00:06:13|1Gn|
35256075_2949.batch|batch|9100K|00:06:13|1Gn|
35256075_2949.extern|extern|776K|00:06:13|1Gn|
35256075_2950|kplr000893647array.sh||00:06:11|1Gn|
35256075_2950.batch|batch|9100K|00:06:11|1Gn|
35256075_2950.extern|extern|776K|00:06:11|1Gn|
35256075_2951|kplr000893647array.sh||00:13:37|1Gn|
35256075_2951.extern|extern||00:13:37|1Gn|
35256075_2952|kplr000893647array.sh||00:13:37|1Gn|
35256075_2952.extern|extern||00:13:37|1Gn|
35256075_2953|kplr000893647array.sh||00:13:37|1Gn|
35256075_2953.extern|extern||00:13:37|1Gn|
35256075_2954|kplr000893647array.sh||00:13:37|1Gn|
35256075_2954.extern|extern||00:13:37|1Gn|
35256075_2955|kplr000893647array.sh||00:13:37|1Gn|
35256075_2955.extern|extern||00:13:37|1Gn|
35256075_2956|kplr000893647array.sh||00:13:37|1Gn|
35256075_2956.extern|extern||00:13:37|1Gn|
35256075_2957|kplr000893647array.sh||00:13:37|1Gn|
35256075_2957.extern|extern||00:13:37|1Gn|
35256075_2958|kplr000893647array.sh||00:13:37|1Gn|
35256075_2958.extern|extern||00:13:37|1Gn|
35256075_2959|kplr000893647array.sh||00:13:37|1Gn|
35256075_2959.extern|extern||00:13:37|1Gn|
35256075_2960|kplr000893647array.sh||00:13:37|1Gn|
35256075_2960.extern|extern||00:13:37|1Gn|
35256075_2961|kplr000893647array.sh||00:13:37|1Gn|
35256075_2961.extern|extern||00:13:37|1Gn|
35256075_2962|kplr000893647array.sh||00:13:37|1Gn|
35256075_2962.extern|extern||00:13:37|1Gn|
35256075_2963|kplr000893647array.sh||00:13:37|1Gn|
35256075_2963.extern|extern||00:13:37|1Gn|
35256075_2964|kplr000893647array.sh||00:13:07|1Gn|
35256075_2964.batch|batch|8428K|00:13:07|1Gn|
35256075_2964.extern|extern|776K|00:13:07|1Gn|
35256075_2965|kplr000893647array.sh||00:13:37|1Gn|
35256075_2965.extern|extern||00:13:37|1Gn|
35256075_2966|kplr000893647array.sh||00:09:26|1Gn|
35256075_2966.batch|batch|8416K|00:09:26|1Gn|
35256075_2966.extern|extern|772K|00:09:26|1Gn|
35256075_2967|kplr000893647array.sh||00:09:40|1Gn|
35256075_2967.batch|batch|8424K|00:09:40|1Gn|
35256075_2967.extern|extern|772K|00:09:40|1Gn|
35256075_2968|kplr000893647array.sh||00:09:55|1Gn|
35256075_2968.batch|batch|8420K|00:09:55|1Gn|
35256075_2968.extern|extern|772K|00:09:55|1Gn|
35256075_2969|kplr000893647array.sh||00:09:00|1Gn|
35256075_2969.batch|batch|8424K|00:09:00|1Gn|
35256075_2969.extern|extern|772K|00:09:00|1Gn|
35256075_2970|kplr000893647array.sh||00:08:28|1Gn|
35256075_2970.batch|batch|8420K|00:08:28|1Gn|
35256075_2970.extern|extern|776K|00:08:28|1Gn|
35256075_2971|kplr000893647array.sh||00:07:34|1Gn|
35256075_2971.batch|batch|8412K|00:07:34|1Gn|
35256075_2971.extern|extern|776K|00:07:34|1Gn|
35256075_2972|kplr000893647array.sh||00:07:37|1Gn|
35256075_2972.batch|batch|8424K|00:07:37|1Gn|
35256075_2972.extern|extern|776K|00:07:37|1Gn|
35256075_2973|kplr000893647array.sh||00:06:39|1Gn|
35256075_2973.batch|batch|8408K|00:06:39|1Gn|
35256075_2973.extern|extern|780K|00:06:39|1Gn|
35256075_2974|kplr000893647array.sh||00:06:49|1Gn|
35256075_2974.batch|batch|8420K|00:06:49|1Gn|
35256075_2974.extern|extern|772K|00:06:49|1Gn|
35256075_2975|kplr000893647array.sh||00:09:46|1Gn|
35256075_2975.batch|batch|8420K|00:09:46|1Gn|
35256075_2975.extern|extern|776K|00:09:46|1Gn|
35256075_2976|kplr000893647array.sh||00:07:26|1Gn|
35256075_2976.batch|batch|8416K|00:07:26|1Gn|
35256075_2976.extern|extern|772K|00:07:27|1Gn|
35256075_2977|kplr000893647array.sh||00:07:26|1Gn|
35256075_2977.batch|batch|8428K|00:07:26|1Gn|
35256075_2977.extern|extern|776K|00:07:26|1Gn|
35256075_2978|kplr000893647array.sh||00:05:57|1Gn|
35256075_2978.batch|batch|8416K|00:05:57|1Gn|
35256075_2978.extern|extern|752K|00:05:57|1Gn|
35256075_2979|kplr000893647array.sh||00:06:24|1Gn|
35256075_2979.batch|batch|8416K|00:06:24|1Gn|
35256075_2979.extern|extern|768K|00:06:24|1Gn|
35256075_2980|kplr000893647array.sh||00:06:03|1Gn|
35256075_2980.batch|batch|8420K|00:06:03|1Gn|
35256075_2980.extern|extern|776K|00:06:03|1Gn|
35256075_2981|kplr000893647array.sh||00:06:31|1Gn|
35256075_2981.batch|batch|8424K|00:06:31|1Gn|
35256075_2981.extern|extern|772K|00:06:31|1Gn|
35256075_2982|kplr000893647array.sh||00:06:09|1Gn|
35256075_2982.batch|batch|8416K|00:06:09|1Gn|
35256075_2982.extern|extern|772K|00:06:09|1Gn|
35256075_2983|kplr000893647array.sh||00:05:09|1Gn|
35256075_2983.batch|batch|8420K|00:05:09|1Gn|
35256075_2983.extern|extern|772K|00:05:09|1Gn|
35256075_2984|kplr000893647array.sh||00:04:46|1Gn|
35256075_2984.batch|batch|8412K|00:04:46|1Gn|
35256075_2984.extern|extern|776K|00:04:46|1Gn|
35256075_2985|kplr000893647array.sh||00:04:11|1Gn|
35256075_2985.batch|batch|8424K|00:04:11|1Gn|
35256075_2985.extern|extern|772K|00:04:12|1Gn|
35256075_2986|kplr000893647array.sh||00:03:59|1Gn|
35256075_2986.batch|batch|8408K|00:03:59|1Gn|
35256075_2986.extern|extern|776K|00:03:59|1Gn|
35256075_2987|kplr000893647array.sh||00:03:46|1Gn|
35256075_2987.batch|batch|8424K|00:03:46|1Gn|
35256075_2987.extern|extern|772K|00:03:46|1Gn|
35256075_2988|kplr000893647array.sh||00:04:48|1Gn|
35256075_2988.batch|batch|8424K|00:04:48|1Gn|
35256075_2988.extern|extern|776K|00:04:48|1Gn|
35256075_2989|kplr000893647array.sh||00:04:23|1Gn|
35256075_2989.batch|batch|8416K|00:04:23|1Gn|
35256075_2989.extern|extern|772K|00:04:23|1Gn|
35256075_2990|kplr000893647array.sh||00:04:32|1Gn|
35256075_2990.batch|batch|8416K|00:04:32|1Gn|
35256075_2990.extern|extern|776K|00:04:32|1Gn|
35256075_2991|kplr000893647array.sh||00:04:29|1Gn|
35256075_2991.batch|batch|8412K|00:04:29|1Gn|
35256075_2991.extern|extern|776K|00:04:29|1Gn|
35256075_2992|kplr000893647array.sh||00:04:39|1Gn|
35256075_2992.batch|batch|8424K|00:04:39|1Gn|
35256075_2992.extern|extern|772K|00:04:39|1Gn|
35256075_2993|kplr000893647array.sh||00:04:06|1Gn|
35256075_2993.batch|batch|8420K|00:04:06|1Gn|
35256075_2993.extern|extern|772K|00:04:06|1Gn|
35256075_2994|kplr000893647array.sh||00:04:09|1Gn|
35256075_2994.batch|batch|8420K|00:04:09|1Gn|
35256075_2994.extern|extern|772K|00:04:09|1Gn|
35256075_2995|kplr000893647array.sh||00:04:10|1Gn|
35256075_2995.batch|batch|8428K|00:04:10|1Gn|
35256075_2995.extern|extern|780K|00:04:10|1Gn|
35256075_2996|kplr000893647array.sh||00:04:00|1Gn|
35256075_2996.batch|batch|8416K|00:04:00|1Gn|
35256075_2996.extern|extern|776K|00:04:00|1Gn|
35256075_2997|kplr000893647array.sh||00:03:57|1Gn|
35256075_2997.batch|batch|8412K|00:03:57|1Gn|
35256075_2997.extern|extern|772K|00:03:57|1Gn|
35256075_2998|kplr000893647array.sh||00:03:40|1Gn|
35256075_2998.batch|batch|8424K|00:03:40|1Gn|
35256075_2998.extern|extern|772K|00:03:40|1Gn|
35256075_2999|kplr000893647array.sh||00:03:34|1Gn|
35256075_2999.batch|batch|8412K|00:03:34|1Gn|
35256075_2999.extern|extern|776K|00:03:34|1Gn|
35256075_3000|kplr000893647array.sh||00:03:18|1Gn|
35256075_3000.batch|batch|8420K|00:03:18|1Gn|
35256075_3000.extern|extern|772K|00:03:18|1Gn|
35256075_3001|kplr000893647array.sh||00:12:00|1Gn|
35256075_3001.extern|extern||00:12:00|1Gn|
35256075_3002|kplr000893647array.sh||00:12:00|1Gn|
35256075_3002.extern|extern||00:12:00|1Gn|
35256075_3003|kplr000893647array.sh||00:12:00|1Gn|
35256075_3003.extern|extern||00:12:00|1Gn|
35256075_3004|kplr000893647array.sh||00:12:00|1Gn|
35256075_3004.extern|extern||00:12:00|1Gn|
35256075_3005|kplr000893647array.sh||00:12:00|1Gn|
35256075_3005.extern|extern||00:12:00|1Gn|
35256075_3006|kplr000893647array.sh||00:12:00|1Gn|
35256075_3006.extern|extern||00:12:00|1Gn|
35256075_3007|kplr000893647array.sh||00:12:00|1Gn|
35256075_3007.extern|extern||00:12:00|1Gn|
35256075_3008|kplr000893647array.sh||00:12:00|1Gn|
35256075_3008.extern|extern||00:12:00|1Gn|
35256075_3009|kplr000893647array.sh||00:12:00|1Gn|
35256075_3009.extern|extern||00:12:00|1Gn|
35256075_3010|kplr000893647array.sh||00:12:00|1Gn|
35256075_3010.extern|extern||00:12:00|1Gn|
35256075_3011|kplr000893647array.sh||00:12:00|1Gn|
35256075_3011.extern|extern||00:12:00|1Gn|
35256075_3012|kplr000893647array.sh||00:12:00|1Gn|
35256075_3012.extern|extern||00:12:00|1Gn|
35256075_3013|kplr000893647array.sh||00:12:00|1Gn|
35256075_3013.extern|extern||00:12:00|1Gn|
35256075_3014|kplr000893647array.sh||00:12:00|1Gn|
35256075_3014.extern|extern||00:12:00|1Gn|
35256075_3015|kplr000893647array.sh||00:12:00|1Gn|
35256075_3015.extern|extern||00:12:00|1Gn|
35256075_3016|kplr000893647array.sh||00:12:00|1Gn|
35256075_3016.extern|extern||00:12:00|1Gn|
35256075_3017|kplr000893647array.sh||00:12:00|1Gn|
35256075_3017.extern|extern||00:12:00|1Gn|
35256075_3018|kplr000893647array.sh||00:12:00|1Gn|
35256075_3018.extern|extern||00:12:00|1Gn|
35256075_3019|kplr000893647array.sh||00:10:25|1Gn|
35256075_3019.batch|batch|9352K|00:10:25|1Gn|
35256075_3019.extern|extern|748K|00:10:25|1Gn|
35256075_3020|kplr000893647array.sh||00:08:45|1Gn|
35256075_3020.batch|batch|9344K|00:08:45|1Gn|
35256075_3020.extern|extern|780K|00:08:45|1Gn|
35256075_3021|kplr000893647array.sh||00:05:56|1Gn|
35256075_3021.batch|batch|9344K|00:05:56|1Gn|
35256075_3021.extern|extern|772K|00:05:56|1Gn|
35256075_3022|kplr000893647array.sh||00:06:35|1Gn|
35256075_3022.batch|batch|9348K|00:06:35|1Gn|
35256075_3022.extern|extern|772K|00:06:35|1Gn|
35256075_3023|kplr000893647array.sh||00:08:09|1Gn|
35256075_3023.batch|batch|9340K|00:08:09|1Gn|
35256075_3023.extern|extern|772K|00:08:09|1Gn|
35256075_3024|kplr000893647array.sh||00:06:19|1Gn|
35256075_3024.batch|batch|9356K|00:06:19|1Gn|
35256075_3024.extern|extern|772K|00:06:19|1Gn|
35256075_3025|kplr000893647array.sh||00:06:33|1Gn|
35256075_3025.batch|batch|9356K|00:06:33|1Gn|
35256075_3025.extern|extern|780K|00:06:33|1Gn|
35256075_3026|kplr000893647array.sh||00:07:06|1Gn|
35256075_3026.batch|batch|9348K|00:07:06|1Gn|
35256075_3026.extern|extern|772K|00:07:06|1Gn|
35256075_3027|kplr000893647array.sh||00:06:59|1Gn|
35256075_3027.batch|batch|9356K|00:06:59|1Gn|
35256075_3027.extern|extern|776K|00:06:59|1Gn|
35256075_3028|kplr000893647array.sh||00:07:02|1Gn|
35256075_3028.batch|batch|9340K|00:07:02|1Gn|
35256075_3028.extern|extern|776K|00:07:02|1Gn|
35256075_3029|kplr000893647array.sh||00:06:07|1Gn|
35256075_3029.batch|batch|9344K|00:06:07|1Gn|
35256075_3029.extern|extern|772K|00:06:07|1Gn|
35256075_3030|kplr000893647array.sh||00:06:03|1Gn|
35256075_3030.batch|batch|9340K|00:06:03|1Gn|
35256075_3030.extern|extern|776K|00:06:03|1Gn|
35256075_3031|kplr000893647array.sh||00:06:10|1Gn|
35256075_3031.batch|batch|9356K|00:06:10|1Gn|
35256075_3031.extern|extern|776K|00:06:10|1Gn|
35256075_3032|kplr000893647array.sh||00:05:44|1Gn|
35256075_3032.batch|batch|9348K|00:05:44|1Gn|
35256075_3032.extern|extern|776K|00:05:44|1Gn|
35256075_3033|kplr000893647array.sh||00:06:02|1Gn|
35256075_3033.batch|batch|9344K|00:06:02|1Gn|
35256075_3033.extern|extern|776K|00:06:02|1Gn|
35256075_3034|kplr000893647array.sh||00:05:37|1Gn|
35256075_3034.batch|batch|9352K|00:05:37|1Gn|
35256075_3034.extern|extern|780K|00:05:37|1Gn|
35256075_3035|kplr000893647array.sh||00:05:30|1Gn|
35256075_3035.batch|batch|9340K|00:05:30|1Gn|
35256075_3035.extern|extern|776K|00:05:30|1Gn|
35256075_3036|kplr000893647array.sh||00:05:32|1Gn|
35256075_3036.batch|batch|9360K|00:05:32|1Gn|
35256075_3036.extern|extern|772K|00:05:32|1Gn|
35256075_3037|kplr000893647array.sh||00:05:14|1Gn|
35256075_3037.batch|batch|9336K|00:05:14|1Gn|
35256075_3037.extern|extern|772K|00:05:14|1Gn|
35256075_3038|kplr000893647array.sh||00:05:14|1Gn|
35256075_3038.batch|batch|9344K|00:05:14|1Gn|
35256075_3038.extern|extern|772K|00:05:14|1Gn|
35256075_3039|kplr000893647array.sh||00:05:10|1Gn|
35256075_3039.batch|batch|9340K|00:05:10|1Gn|
35256075_3039.extern|extern|768K|00:05:12|1Gn|
35256075_3040|kplr000893647array.sh||00:04:54|1Gn|
35256075_3040.batch|batch|9344K|00:04:54|1Gn|
35256075_3040.extern|extern|780K|00:04:54|1Gn|
35256075_3041|kplr000893647array.sh||00:04:00|1Gn|
35256075_3041.batch|batch|9348K|00:04:00|1Gn|
35256075_3041.extern|extern|748K|00:04:00|1Gn|
35256075_3042|kplr000893647array.sh||00:03:55|1Gn|
35256075_3042.batch|batch|9348K|00:03:55|1Gn|
35256075_3042.extern|extern|748K|00:03:55|1Gn|
35256075_3043|kplr000893647array.sh||00:04:09|1Gn|
35256075_3043.batch|batch|9348K|00:04:09|1Gn|
35256075_3043.extern|extern|772K|00:04:09|1Gn|
35256075_3044|kplr000893647array.sh||00:03:43|1Gn|
35256075_3044.batch|batch|9348K|00:03:43|1Gn|
35256075_3044.extern|extern|776K|00:03:43|1Gn|
35256075_3045|kplr000893647array.sh||00:03:43|1Gn|
35256075_3045.batch|batch|9344K|00:03:43|1Gn|
35256075_3045.extern|extern|776K|00:03:43|1Gn|
35256075_3046|kplr000893647array.sh||00:03:18|1Gn|
35256075_3046.batch|batch|9340K|00:03:18|1Gn|
35256075_3046.extern|extern|776K|00:03:18|1Gn|
35256075_3047|kplr000893647array.sh||00:03:41|1Gn|
35256075_3047.batch|batch|9332K|00:03:41|1Gn|
35256075_3047.extern|extern|776K|00:03:41|1Gn|
35256075_3048|kplr000893647array.sh||00:03:31|1Gn|
35256075_3048.batch|batch|9352K|00:03:31|1Gn|
35256075_3048.extern|extern|776K|00:03:31|1Gn|
35256075_3049|kplr000893647array.sh||00:03:11|1Gn|
35256075_3049.batch|batch|9352K|00:03:11|1Gn|
35256075_3049.extern|extern|776K|00:03:11|1Gn|
35256075_3050|kplr000893647array.sh||00:03:11|1Gn|
35256075_3050.batch|batch|9352K|00:03:11|1Gn|
35256075_3050.extern|extern|780K|00:03:11|1Gn|
35256075_3051|kplr000893647array.sh||00:10:19|1Gn|
35256075_3051.extern|extern||00:10:19|1Gn|
35256075_3052|kplr000893647array.sh||00:10:19|1Gn|
35256075_3052.extern|extern||00:10:19|1Gn|
35256075_3053|kplr000893647array.sh||00:10:19|1Gn|
35256075_3053.extern|extern||00:10:19|1Gn|
35256075_3054|kplr000893647array.sh||00:10:19|1Gn|
35256075_3054.extern|extern||00:10:19|1Gn|
35256075_3055|kplr000893647array.sh||00:10:19|1Gn|
35256075_3055.extern|extern||00:10:19|1Gn|
35256075_3056|kplr000893647array.sh||00:10:19|1Gn|
35256075_3056.extern|extern||00:10:19|1Gn|
35256075_3057|kplr000893647array.sh||00:10:19|1Gn|
35256075_3057.extern|extern||00:10:19|1Gn|
35256075_3058|kplr000893647array.sh||00:10:19|1Gn|
35256075_3058.extern|extern||00:10:19|1Gn|
35256075_3059|kplr000893647array.sh||00:10:19|1Gn|
35256075_3059.extern|extern||00:10:19|1Gn|
35256075_3060|kplr000893647array.sh||00:10:19|1Gn|
35256075_3060.extern|extern||00:10:19|1Gn|
35256075_3061|kplr000893647array.sh||00:10:19|1Gn|
35256075_3061.extern|extern||00:10:19|1Gn|
35256075_3062|kplr000893647array.sh||00:10:19|1Gn|
35256075_3062.extern|extern||00:10:19|1Gn|
35256075_3063|kplr000893647array.sh||00:10:19|1Gn|
35256075_3063.extern|extern||00:10:19|1Gn|
35256075_3064|kplr000893647array.sh||00:10:19|1Gn|
35256075_3064.extern|extern||00:10:19|1Gn|
35256075_3065|kplr000893647array.sh||00:10:19|1Gn|
35256075_3065.extern|extern||00:10:19|1Gn|
35256075_3066|kplr000893647array.sh||00:09:52|1Gn|
35256075_3066.batch|batch|9340K|00:09:52|1Gn|
35256075_3066.extern|extern|780K|00:09:52|1Gn|
35256075_3067|kplr000893647array.sh||00:10:19|1Gn|
35256075_3067.extern|extern||00:10:19|1Gn|
35256075_3068|kplr000893647array.sh||00:10:19|1Gn|
35256075_3068.extern|extern||00:10:19|1Gn|
35256075_3069|kplr000893647array.sh||00:10:19|1Gn|
35256075_3069.extern|extern||00:10:19|1Gn|
35256075_3070|kplr000893647array.sh||00:08:05|1Gn|
35256075_3070.batch|batch|9336K|00:08:05|1Gn|
35256075_3070.extern|extern|772K|00:08:05|1Gn|
35256075_3071|kplr000893647array.sh||00:07:17|1Gn|
35256075_3071.batch|batch|9344K|00:07:17|1Gn|
35256075_3071.extern|extern|772K|00:07:17|1Gn|
35256075_3072|kplr000893647array.sh||00:07:12|1Gn|
35256075_3072.batch|batch|9344K|00:07:12|1Gn|
35256075_3072.extern|extern|344K|00:07:12|1Gn|
35256075_3073|kplr000893647array.sh||00:07:17|1Gn|
35256075_3073.batch|batch|9348K|00:07:17|1Gn|
35256075_3073.extern|extern|776K|00:07:17|1Gn|
35256075_3074|kplr000893647array.sh||00:06:44|1Gn|
35256075_3074.batch|batch|9340K|00:06:44|1Gn|
35256075_3074.extern|extern|772K|00:06:44|1Gn|
35256075_3075|kplr000893647array.sh||00:06:50|1Gn|
35256075_3075.batch|batch|9348K|00:06:50|1Gn|
35256075_3075.extern|extern|776K|00:06:52|1Gn|
35256075_3076|kplr000893647array.sh||00:06:22|1Gn|
35256075_3076.batch|batch|9344K|00:06:22|1Gn|
35256075_3076.extern|extern|772K|00:06:22|1Gn|
35256075_3077|kplr000893647array.sh||00:05:01|1Gn|
35256075_3077.batch|batch|9344K|00:05:01|1Gn|
35256075_3077.extern|extern|776K|00:05:01|1Gn|
35256075_3078|kplr000893647array.sh||00:06:17|1Gn|
35256075_3078.batch|batch|9336K|00:06:17|1Gn|
35256075_3078.extern|extern|776K|00:06:18|1Gn|
35256075_3079|kplr000893647array.sh||00:05:24|1Gn|
35256075_3079.batch|batch|9344K|00:05:24|1Gn|
35256075_3079.extern|extern|776K|00:05:24|1Gn|
35256075_3080|kplr000893647array.sh||00:05:25|1Gn|
35256075_3080.batch|batch|9352K|00:05:25|1Gn|
35256075_3080.extern|extern|776K|00:05:25|1Gn|
35256075_3081|kplr000893647array.sh||00:06:03|1Gn|
35256075_3081.batch|batch|9340K|00:06:03|1Gn|
35256075_3081.extern|extern|772K|00:06:04|1Gn|
35256075_3082|kplr000893647array.sh||00:05:36|1Gn|
35256075_3082.batch|batch|9344K|00:05:36|1Gn|
35256075_3082.extern|extern|772K|00:05:36|1Gn|
35256075_3083|kplr000893647array.sh||00:06:04|1Gn|
